Qty,Num,Rarity,Name,Type,Subtype/Allegiance,Attribute,Effect,Lore,Politics Ability,Intrigue Ability,One Power Ability,Combat Ability,Politics Cost,Intrigue Cost,One Power Cost,Combat Cost
,109,F,Heroic Efforts,Event,,,"Remove any number of tokens from your character damage pool.  For each token removed, add one token to your troop damage pool.",Perrin hacked down a Shaido in his way and leaped over the man as he fell.  They had to reach Rand; everything rested on that.,,,,,,,,
,110,R,Heron-Mark Blade,Advantage,Character,Weapon,"Target a non-Aiel, non-monster character with 4 or more Combat ability, or the Dragon Reborn.  That character gains +1 Politics ability, and may rotate this advantage while he is participating in a challenge to add one point of damage to your character damage pool.","A heron stood on the black blade, too, a bird so dark as to be nearly invisible.",,,,,,,,2
,111,R,Hidden Discoveries,Advantage,Player,,"As an event, name a specific type of advantage (such as player advantage), rotate this card, and pay [One Power Icon].  Find the top advantage of that type in your deck and place it in your hand.","That leaves whatever might lie buried in ancient ruins or forgotten in an attic.  If you want to count on finding something by chance, do so.",,,,,1,1,1,1
,112,C,Hidden Spies,Event,,,This card may only be played by a Villain player.  Target another player.  Look at the top 5 cards of his deck.  You may then shuffle his deck.,"The Dark One's minions often find spies among the creatures that feed on death.  Ravens and crows, mainly.  Rats, in the cities, sometimes.",,,,,,,,
,113,U,High Lady Alteima,Character,Tear,,Pay [Intrigue Icon] and target a player.  That player must shuffle his deck.,"The High Lady Alteima was far more dangerous than her husband or her lover, both of whom she had manipulated without either knowing it.",2,2,,,2,,,
,114,C,High Lady Estanda,Character,Tear,,,"Estanda smiled, a tight smile of triumph.",2,2,,,1,1,,
,115,U,High Lord Aracome,Character,Tear,,"Each Ready round while you control High Lord Aracome, you may target a troop you control.  That troop gains Reinforcement until you target another troop or rotate High Lord Aracome.",Illian shall fall!  Illian shall fall!  Illian shall fall!  Illian shall fall!,2,1,,1,2,,,1
,116,C,High Lord Geuyam,Character,Tear,,,The High Lords and Ladies were arrayed in a thick hollow circle under the great dome at the chamber's heart with the lesser nobles ranked behind.,2,1,,2,2,,,1
,117,R,High Lord Meilan,Character,Tear,,"While participating in a challenge, any ability symbols rolled by High Lord Meilan are ignored.  For each [Sword Icon] or [Shield Icon] High Lord Meilan rolls, he generates an additional symbol of the same type.","Meilan was tall for a Tairen, only a hand shorter than Rand, and hard as any Defender.",2,3,,1,2,2,,
,118,U,High Lord Samon,Advantage,Character,,May only target Be'lal.  Be'lal gains the Tear allegiance.,One of the Forsaken is in Tear.  The High Lord Samon is Be'lal.,,,,,,,,
,119,C,High Lord Torean,Character,Tear,,You may use any [Intrigue Icon] rolled by High Lord Torean as a [Politics Icon] instead.,"Prophecy has been fulfilled, and Tear has fulfilled its place in that prophecy.  Perhaps the Dragon Reborn will lead Tear to a still greater destiny.",1,2,,,1,1,,
,120,R,High Lord Weiramon,Character,Tear,,"While participating in a challenge, High Lord Weiramon may only roll his Combat dice if one or more Tear troops you control are participating in that challenge.  For each [Combat Icon] he rolls in a challenge, you must place a point of damage on one of your participating troops.","Weiramon was still sending charges against the fort when I left, and Sammael cuts every one to rags...",2,,,3,1,,,1
,121,R,High Stakes,Event,,,Play this event during the ready round.  The player who wins the Pattern challenge may also move a neutral token to his section of the Pattern.,"We do not run.  We dare not run.  Worlds and time rest on Rand, on the Dragon Reborn.  This time, we fight.",,,,,,,,
,122,C,Hired Agent,Character,Mercenary,Multiple,,"Fine silks and perfumes did little to hide the uncouth manner of the man, a greedy businessman dealing in death and purchased loyalties.",,1,,,,1,,
,123,R,Horn of Valere,Advantage,World,"Contested Advantage,Unique","The first player to control this advantage by 20 or more adds two tokens to his section of the Pattern and places it on a character they control as a character advantage.  If you control this advantage during the Last Battle, each [Sword Icon] you roll also counts as a [Skull Icon].","In the last, lorn fight gainst the fall of long night, the mountains stand guard, and the dead shall be ward, for the grave is no bar to my call.",,,,,,,,
,124,C,Hostile Terrain,Event,,Terrain,"Target a card-based challenge.  Only one terrain event may target each challenge.  A player must pay [Combat Icon] for each troop he wishes to use its Reinforcement trait.  If any troop takes damage during the challenge, it takes an additional point of damage after the challenge is resolved.",The Three-Fold Land can be a dangerous place for those who do not know it.,,,,,,,,
,125,R,House Guards,Troop,Cairhien,Multiple,"If a Cairhien character you control takes any damage while participating in a challenge with House Guards, you may apply the damage to this card instead.  You cannot use this effect while this card has damage greater than or equal to its Combat ability.","An escort will be welcome, Captain.",,,,3,1,1,,
,126,F,Human Rabble,Troop,Mercenary,"Dark Nature,Multiple",Human Rabble may participate in challenges with monster characters and troops you control.,"Assembled in haste and poorly trained, the disorderly troop displayed a broad mix of armor and arms, including rusty swords, cudgels and pitchforks.",,,,2,,1,,
,127,C,Hunting Trollocs,Challenge,,,"Target a monster troop.  If you succeed by at least the current Combat ability of the target, discard it.","Gaul pivoted smoothly to slide a spear into the black-mailed chest of a wolf-snouted Trolloc ... More came behind it, though, all goatsnouts and boar's tusks, cruel beaks and twisted horns ...",,,,,,,,
,128,U,Illusion,Event,,,"Play this card during the Opening Moves step of a challenge and target another player.  For each [One Power Icon] you pay, you may remove one token from the target's support, opposition or character damage pool.","The mind plays tricks in the night, the eye sees what is not there.",,,,,,,,
,129,C,In Harm's Way,Event,,,Target a character you control who is participating in a challenge.  Put one point of damage on the target.  He gains +3 Combat.,It is said that a Borderlander will take a dagger's wound to avoid harm to a woman and count it a fair trade.,,,,,,,,
,130,C,Incentives,Event,,,You may ignore the light nature or dark nature trait on the next character you recruit this turn.,Gold glinted in the lamp light as the Warder counted out coins one by one into the other's palm.,,,,,,,,
,131,C,Infighting,Event,Limited,,"Target two or more trolloc troops participating in the same challenge.  If each target's controller does not pay [Combat Icon] from a character before the challenge is resolved, that target troop takes one point of damage.  Draw one card.","Trollocs, the Twisted Ones, made during the War of the Shadow from melding men and animals ...",,,,,,,,
,132,C,Infiltration,Event,,,"While participating in a challenge, pay any amount of [Intrigue Icon].  For each [Intrigue Icon x2] you pay, add a point of damage to a troop participating in the same challenge.","If the night had not been so still, the faint sound might not have seemed furtive, but it was and it did.",,,,,,,,
,133,U,Inner Strength,Advantage,Player,,Rotate this advantage as an event and target a character you control.  Add one ability symbol of any type to your pool.  You may only use that symbol to pay effect text cost on the targeted character.,He could never handle the instrument without a pang of sadness.  Touching its gold-and-silver scrollwork was like touching Thom's memory.,,,,,1,1,,
,134,R,Inspirational Leader,Advantage,Character,,"Whenever you roll the target's dice, you may replace all of his Politics dice with Combat dice. (This does not change the target's abilities.) This can allow him to participate in the Last Battle.",Until yesterday I have followed men of other lands because I must.  You I will follow because I want to.,,,,,1,,,1
,135,U,Into the Fight,Event,Limited,,The next character you recruit has minus one to the cost of one ability of your choice.  This character is placed in the battleground (instead of your home front) and gains Reinforcement (for the rest of the turn).,"Trollocs poured in out of the night, snouted faces and horned heads, towering over the humans...",,,,,,,,
,136,C,Intolerance,Event,Limited,,Target a player.  All cards with an allegiance different from his Hero or Villain character cause the allegiance penalty when being recruited.,"When the Children of the Light ask questions, you grey-eyed bumpkin, we expect answers...",,,,,,,,
,137,R,Ishamael (I),Character,Dark One,"Starting Villain,Forsaken","Ishamael may roll an extra Intrigue die while you have more Pattern tokens than any other player.  Unless a Hero player has at least 4 Pattern, all [Skull Icon] rolled by Ishamael are ignored.","You only have on salvation, Rand al'Thor.  Lews Therin Kinslayer, I am your only salvation.  Serve me, and I will give you the world.  Resist, and I will destroy you...",1,2,4,1,,,,
,138,R,Jaichim Carridin,Character,"Dark One,Children of the Light",Inquisitor,"Jaichim has the Children of the Light allegiance.  When Jaichim rotates to generate symbols at the beginning of the action round, he automatically generates a [Politics Icon].","And he did not blink under the silent study of the Lord Captain Commander ... But then, it was said that Jaichim Carridin could outwait a stone.",1,2,,1,1,2,,
,139,U,Jasin Natael,Advantage,Character,,May only target Asmodean.  He gains +1 Intrigue and Gleeman.  You may rotate this advantage as a limited event to look at the top card in another player's deck.,"What stories can I make with the sights your eyes have seen?  I will even make you the hero, if you wish.",,,,,,,,
,140,R,Juilin Sandar,Character,Tear,"Light Nature,Thief-catcher","Rotate Juilin and target a character in play.  The target's Intrigue is reduced by Juilin's Intrigue.  If this effect would kill a character, he is discarded but is not considered killed.","My name is Juilin Sandar and I am a thief-catcher, and I would know why you are on the rooftops, staring at the Stone.",,2,,2,2,,,
,141,C,Knowledge is Power,Event,,,"Pay any number of [Intrigue Icon].  For each [Intrigue Icon] you pay, target one player.  Look at the top card of each target's deck.  You may discard any of the cards you view.","I'm afraid the Lord Dragon doesn't always take me into his confidence, my Lady, and when he does, you wouldn't expect me to break that confidence.",,,,,,,,
,142,F,Lady Aemlyn,Character,Andor,Light Nature,"While participating in a challenge, Lady Aemlyn can convert any ability symbol she rolls into a [Sword Icon].","Aemlyn, a plump woman wrapped in dark wool, nodded in agreement with him...",1,1,,1,2,,,1
,143,F,Lady Arathelle,Character,Andor,Light Nature,,"Arathelle's voice held tones of authority, unsurprising in the High Seat of a powerful house.",2,,,,1,,,
,144,U,Lady Colavaere,Character,Cairhien,,Lady Colavaere gains +1 Intrigue while there are no other Cairhien characters in play with Politics or Intrigue greater than 2.,"A more than handsome woman in her middle years, with dark ivory lace ... and horizontal slashes of color from high lace collar to her knees ...",2,2,,,1,1,,
,145,F,Lady Elenia,Character,Andor,Dark Nature,You may rotate Lady Elenia as a limited event to have her cease participating in a challenge.,"... of House Sarand, shrewish, honey-haired, Elenia.",1,1,,,1,,,
,146,F,Lady Ellorien,Character,Andor,Light Nature,,"Morgase nodded dully ... Ellorien, now one of her closest friends.  At least, she had been.  Elayne had been named after Ellorian's grandmother.",2,1,,,2,,,
,147,F,Lan Mandragoran,Character,Aes Sedai,"Warder,Light Nature,Bonded to Moiraine Sedai",Lan cannot be controlled by a Villain player.  Lan may pay [Combat Icon x2] to generate either a [Politics Icon] or a [Intrigue Icon].,The rose petal floats on the water ... The kingfisher flashes above the pond.  Live and beauty swirl in the midst of death.,,1,,4,1,,,2
,148,R,Lanfear (I),Character,Dark One,"Starting Villain,Forsaken,Dreamwalker","Whenever Lanfear rolls at least [One Power x3], she may rotate the Dragon Reborn for no effect.","I serve.  I have served the Lord of the Twilight long.  Long did I lie imprisoned for my service, in an endless, dreamless sleep ... Now I am free again, and I will use what is mine.",2,2,4,,,,,
,149,C,Learning From The Past,Challenge,,,"Only Politics and Intrigue may be rolled in this challenge.  If you succeed, this challenge becomes a player advantage targeting you.  You may discard the advantage to pay for the ability symbol cost of playing an advantage.","Surprising what you can dig out of books if you read long enough, isn't it?",,,,,,,,
,150,R,Liandrin Sedai,Character,"Dark One,Aes Sedai",Black Ajah,"Liandrin has the Aes Sedai allegiance, and is considered to be Red Ajah.  Rotate Liandrin as an event to look at a random card in another player's hand.  If the card has any [One Power Icon] in its cost, discard it.","... false Dragons ravage the land.  The while, you Blues smile and talk of nothing, and try to hold on to the past.",2,3,2,,1,2,1,
,151,F/C,Light Cavalry,Troop,Mercenary,Multiple,"If you succeed at a challenge in which this troop participated and if this card has less than 2 damage, you may put one point of damage on another player's troop that participated, after all normal damage is applied.","Light cavalry is best for harrying.  Bite at the flanks, keep them running, and never let them settle to fight.",,,,2,1,,,1
,152,U,Lightning,Event,,,"Play this card during the Opening Moves or Coming to Grips step of a challenge.  Target a character or troop participating in that challenge.  Pay [One Power Icon] [One Power Icon]  to put one point of damage on the target.  For each additional [One Power Icon] [One Power Icon] you pay, you may put a point of damage on a different participating character or troop.","Like rapid beats on a giant drum, bolt followed bolt…",,,,,,,,
,153,U,Limit the Opposition,Challenge,,,"If you succeed, this challenge becomes a player advantage targeting you.  Place a limit token on the advantage for each two by which you succeed.  During the ready round you may remove a limit token to target another player.  The target cannot draw more than two cards during that turn.","I wouldn't think an inn with the Dragon's Fang on its door would get much custom.  Might have trouble with fire, with that on your door.",,,,,,,,
,154,C,Local Aid,Event,,,"For each [Combat Icon x2] you pay, remove one token from your opponent's troop damage pool.","You are welcome to our fires.  There will be hot water, and bandages and poultices.",,,,,,,,
,155,R,Loial,Character,Dragon,"Treesinger,Ogier","Whenever Loial participates in a challenge, draw one card during the Opening Moves step of that challenge.","His eyes were the size of saucers, with thick eyebrows that dangled like moustaches to his cheeks, and his ears poked up through long hair in tufted points.",2,,,1,2,,,
,156,R,Longbow,Advantage,Character,Weapon,"Target a character with the Combat ability.  While the target is participating in a challenge, rotate him as a limited event, select a non-Hero, non-Villain character participating in the same challenge, and roll the target's dice.  Apply any damage on the character selected.  Other results are ignored.","Rand was not aware of raising his bow, or drawing the fletching against his cheek, to his ear.",,,,,,,,2
,157,R,Lord Barthanes,Character,"Dark One,Cairhien",,"Barthanes has the Cairhien allegiance.  While participating in a challenge, all Intrigue ability symbols Barthanes rolls are converted into damage symbols.","And this one the personal seat of Lord Barthanes, who is next to the King himself in power.",2,3,,1,2,2,,
,158,U,Lord Daricain,Character,Cairhien,,,… and Lieutenant Lord Daricain of House Annallin.,2,1,,2,1,,,2
,159,C,Lord Edorion,Character,Tear,,"If Lord Edorion's cost is payed for by a Tear High Lord or Tear High Lady, this card's cost is [Politics Icon].",What's the matter?  Did I say something?,1,1,,1,2,,,
,160,F,Lord Gaebril,Advantage,Character,,May only target Rahvin.  Rahvin gains the Andor allegiance.,"Gaebril was still speaking, and every lord and lady seemed to hang on his words.  Morgase was frowning as she listened, yet she nodded as much as any other.",,,,,,,,
,161,F,Lord Jarid,Character,Andor,Dark Nature,"If Lord Jarid rolls three ability symbols during a turn, draw one card.",Dark square-faced Jarid of House Sarand ...,2,,,1,2,,,
,162,F,Lord Lir,Character,Andor,Dark Nature,"During the Opening Moves step of a challenge in which Lord Lir is participating, you may add one point of damage to Lord Lir to add a token to your character damage pool.","... and Lir of House Baryn, a whip of a man, wearing a sword of all things ...",2,1,,1,2,,,1
,163,U,Lord Meresin,Character,Cairhien,Reinforcement,,Lieutenant Lord Meresin of House Daganred,,,,,,,,
,164,F,Lord Nasin,Character,Andor,Dark Nature,,"... and bony, goat-faced Nasin of House Caeren",2,1,,2,2,1,,
,165,F,Lord Pelivar,Character,Andor,Light Nature,"As an event, Lord Pelivar may pay [Combat Icon] to remove one point of damage from an opponent's character damage pool in a challenge in which this card is participating.","If I must die to defend my lands and my people, then better here than where my lands and people die, too.",2,,,2,2,,,1
,166,R,Lord Perrin,Character,Dragon,"Ta'veren,Wolfbrother,Reinforcement","You must have 4 Pattern to replace Perrin Aybara.  Perrin gains +1 Combat while participating in a challenge against monster characters.  When applying his damage while participating in a challenge, Perrin can choose which applicable character any damage he has generated is applied to.",Goldeneyes!  Lord Perrin!  Goldeneyes!,2,1,,3,,,,
,167,U,Lord Talmanes,Character,Cairhien,,"When Lord Talmanes participates in a challenge, you may target a troop participating in the same challenge.  It may not ready on the next ready round.",… he led these Cairhienin although there were older men and even gray hair present.,1,1,,3,1,1,,2
,168,R,Lucky Find,Event,,,Choose a type of advantage (such as a player advantage).  Find the top advantage of that type in your deck and place it in your hand.,There could be treasure...,,,,,,,,
,169,U,Marksmen,Advantage,Troop,Weapon,"Target a troop you control.  The target's Combat ability is reduced by two.  While participating in a challenge, the target rolls its dice and applies the results in the Opening Moves step instead of the Coming to Grips step (any damage generated is still considered troop damage).","The snap of bowstrings was lost in the Trolloc roar, but a goose-fletched hail streaked the sky as it arced out, plunging down into the black-mailed horde.",,,,,,,,2
,170,F,Mat Cauthon (I),Character,Dragon,Ta'veren,"You may reroll one of Mat's dice each turn (immediately after making his initial roll, the old result is ignored).",Mat's brown eyes twinkled with mischief ... Few people had escaped his pranks.,,2,,1,2,,,
,171,R,Mat the Warrior,Character,Dragon,Ta'veren,"You must have 4 Pattern to replace Mat Cauthon.  You may reroll one of Mat's dice each turn (immediately after making his initial roll, the old result is ignored).  Mat may participate in challenges as a troop.  Symbols Mat generates have all allegiances when they are used to recruit troops.","It was as if he could remember dances and battles and streets and cities, none of which he had ever really seen... like a hundred pieces of memory from a hundred different men.",1,2,,4,,,,
,172,R,Min,Character,Dragon,,"Rotate Min as an event and target a character you control.  Retrieve a replacement character for the target from your deck and place it in your hand.  If Min is ever killed, you must convert one of your Pattern tokens into a neutral token.",A shepherd with a heron-mark sword.  That's enough to make me believe anything.  What trouble are you in country boy?,1,1,,,1,1,,
,173,C,Misdirection,Event,,,"Pay [One Power Icon] to target a troop whose recruit cost is two or less.  For each additional [One Power Icon x2] you pay, you may target another troop whose recruit cost is two or less.  Rotate the targets for no effect.",Abruptly Moiraine thrust the staff out to the west.  Dead leaves whirled into the air and branches whipped as if a dust devil ran along the line she pointed to.,,,,,,,,
,174,R,Moghedien (I),Character,Dark One,"Starting Villain,Forsaken,Dreamwalker","Whenever Moghedien rolls at least [One Power Icon x3], you do not have to reveal your challenge card on the next turn until after the Challenge Round is over.  You must announce any participation restrictions on a hidden challenge card.","Let other fools leap about in full view.  They can be brought low by a spider hiding in the cracks, a spider they never see until it is too late.",,3,4,,,,,
,175,F,Moiraine Sedai,Character,Aes Sedai,"Blue Ajah,Light Nature,Bonded to Lan Mandragoran","Moiraine cannot be controlled by a Villain player.  If the Dragon Reborn pays any of Moiraine's recruit cost, you may pay exactly [Politics Icon x2] [One Power Icon] to recruit her.","Her only apparent weapon was a switch, but where she slashed a Trolloc, a line of flame grew on its flesh.",2,2,2,,2,1,1,
,176,U,Momentum,Advantage,Player,,"If you gain a token from the Pattern challenge, you gain 2 support or opposition (your choice) in every other challenge that takes place that turn.","Not even slowing, the front rank of Trollocs ran onto the sharp stakes … howling as they were impaled, driven down by more huge shapes scrambling up over their backs…",,,,,,,,
,177,R,Morgase Trakand,Character,Andor,"Light Nature,Queen of Andor",You must have 4 Pattern to recruit Morgase.  You may rotate Morgase to add two tokens to the Andor contested advantage.,"Morgase had her daughter's beauty, matured and ripened.  Her face and figure, her presence, filled the room like a light.",4,1,,,4,,,
,178,R,Mount,Advantage,Character,,The targeted character gains Reinforcement.,With himself and his stallion Mandarb - he said it meant Blade in the Old Tongue - he was not so sparing.  The Warder covered twice as much ground as they did...,,,,,,,,
,179,U,Nae'blis,Advantage,World,Contested Advantage,"Only cards controlled by a Villain player may participate in challenges initiated by this challenge.  If any Villain player wins the Last Battle, the Villain controller of this advantage wins instead.","Nae'blis.  The one who would stand only a step below the Great Lord, commanding all others.",,,,,,,,
,180,C,Narg,Character,Dark One,"Monster,Trolloc",,Others go away.  Narg stay.  Narg smart.,,1,,1,,,,1
,181,U,Narrow Escape,Event,,,"Play when a (non-Hero, non-Villain) character you control is killed.  Convert one of your Pattern tokens into a neutral token to place that character in your hand.  He is not considered killed.",I left Whitebridge sure you were dead.,,,,,,,,
,182,R,Noble Allies,Challenge,,,"If you succeed, this challenge becomes a player advantage targeting you.  The advantage increases your maximum hand size by 2.","Besides, if you die, I don't think our Andoran friends will maintain their warm welcome for me and my men.",,,,,,,,
,183,R,Nynaeve al'Meara,Character,Aes Sedai,"Accepted,Light Nature","If Nynaeve rolls a number of [One Power Icon] equal to her permanent One Power ability, she gains +1 One Power permanently, to a maximum of four.  When Nynaeve rolls One Power dice, the results are ignored unless she rolls at least one [One Power Icon].",They said you learned quickly.  And they said it took your temper burning to get to the heart of what you can do.,1,,2,,2,,,
,184,F,Overrun,Event,,,"Remove any number of tokens from your troop damage pool.  For each token removed, add one token to your character damage pool.","Banners and con waving, the Cairhienin charged downhill with him, shouting battle cries.",,,,,,,,
,185,F,Padan Fain,Character,Dark One,,Padan Fain gains +1 Intrigue while participating in a challenge.  Padan Fain may reinforce any challenge in which the Dragon Reborn is participating.,"There is much yet hidden about Padan Fain, much I must learn.  The evil goes deeper in him, and stronger, than in many I have seen.",,1,,,,1,,
,186,U,Patrol,Troop,Children of the Light,Multiple,"While participating in a challenge, this card may act as either a character or as a troop.","The Children of the Light hold sway wherever men walk in the Light.  Only where the Shadow of the Dark One reigns are the Children denied, yes?",,,,2,1,,,
,187,R,Pedron Niall,Character,Children of the Light,Lord Captain Commander,"While you control Pedron Niall, Children of the Light troops you control gain +1 Combat.  You may draw an additional card during the draw round.",Niall's skin was as thin as scraped parchment … but there was nothing of frailty about him.,3,3,,2,4,2,,2
,188,F,Perrin Aybara (I),Character,Dragon,"Ta'veren,Wolfbrother","When applying his damage while participating in a challenge, Perrin can choose which applicable character any damage he has generated is applied to.","... the curly-haired blacksmith's apprentice was so stocky as to seem a man and a half wide, with arms and shoulders thick enough to rival those of Master Luhhan.",1,,,2,2,,,
,189,F,Personal Growth,Event,,,Target a character you control who rolled at least one ability symbol during a challenge.  Pay one of those symbols.  This card becomes a character advantage giving the target character +1 to that ability.,Twice and twice shall he be marked.,,,,,,,,
,190,F,Plots,Event,,,Play during a challenge.  Roll two Politics dice and add the results to your pools.,It is no treason which must be done.  And even blasphemy can be tolerated for a cause.,,,,,,1,,
,191,C,Political Isolation,Challenge,,,"Target a player.  If you succeed, the target may not roll any Politics dice next turn.",This was hardly the first time they had tried to secure their own places by casting suspicion on any lord or lady not standing with them...,,,,,,,,
,192,C,Political Maneuvering,Challenge,,,"Only Politics dice may be rolled in this challenge.  If successful, add a token to your section of the Pattern.",More praise for Rand's wisdom flowed from Lord Henren... and nearly a dozen others who had held their tongues while those more powerful spoke.,,,,,,,,
,193,R,Political Prisoner,Challenge,,,"Target a non-Hero, non-Villain character.  For each two by which you succeed, place a prisoner token on the target.  The target is rotated and may not ready while any prisoner tokens remain on him.  Remove one prisoner token for each [Politics Icon] paid by any player as a limited event.","Rand turned his eyes back to the rafters.  Six Aes Sedai sat in chairs around the cage, sustaining the shield on him.",,,,,,,,
,194,U,Portal Stone,Event,Limited,,"Target one or more characters you control.  Roll one of the target's One Power dice.  For each [One Power Icon] rolled, two of the target characters of your choice become participants in one challenge of your choice.  Each targeted participant generates one additional [Sword Icon] in that challenge.  All target characters who do not participate in that challenge rotate for no effect.",The symbols at the bottom indicate Stones at other places.,,,,,,,,
,195,R,Power Suppression,Event,,,"For each [One Power Icon x2] you pay, target a rotated character.  The targeted characters may not ready during the next ready round.","As he pushed himself to his feet, sight began to return, watery and painful at first.",,,,,,,,
,196,C,Prepared Defense,Event,Limited,,Target a challenge.  Only events that have at least one [One Power Icon] in their cost may be played while resolving that challenge.,"Those walls themselves made a perfect square, with one side hard along the river.  In just as exact a pattern, towers rose within the walls…",,,,,,,,
,197,R,Prolonged Campaign,Challenge,,,"Requires four Pattern to initiate.  If you succeed, add a token to your section of the Pattern.  If you succeed by 4 or more, add an additional token to your section of the pattern.  If your opponent generated no opposition to the challenge, add an additional token to your section of the Pattern.  Participants in this challenge do not ready on the following turn.",What remains of the Shaido are retreating north ... but Rand al'Thor seems to have forgotten them.  He is sending the spears south toward Tear.,,,,,,,,
,198,U,Prophecy,Event,,,May only be played by a Hero player.  Name a card.  Reveal the top five cards of your deck.  Put any cards with that name into your hand.  Shuffle the rest back into your deck.,The Wheel of Time and the wheel of a man's life turn alike without pity or mercy…,,,,,,,1,
,199,U,Pull of the Pattern,Event,,,,,,,,,,,,
,200,R,Queen's Guard,Troop,Andor,,"For each [Skull Icon] this troop rolls, it generates an additional [Skull Icon] if you control the Queen of Andor.","Thin red streamers fluttered beneath the heads of their lances, every lance held at the same angle.",,,,5,2,,,1
,201,F,Rahvin (I),Character,Dark One,"Starting Villain,Forsaken","As an event, Rahvin may pay [One Power Icon x3] that he rolled to cause one point of damage to any character or troop in play.","Snatching at saidin, he filled himself with the Power, the taint on the male half of the True Source rolling off the protection of his bonds and oaths ...",,1,4,1,,,,
,202,U,Raiding Party,Troop,Aiel,"Multiple,Reinforcement",The Raiding Party gains +1 Combat ability while participating in a card-based challenge you initiate.,"They seemed all shadow, colors that blended with the darkness too well to see them clearly...",,1,,2,1,,,1
,203,U,Rallying Cry,Challenge,,,"If you succeed, this challenge becomes a player advantage targeting you.  Whenever you succeed at a challenge, add a rallying token to this card.  Remove one rallying token to reduce the cost of a troop by one ability of your choice.",Carai an Caldazar!  Carai an Ellisande!  Al Ellisande!,,,,,,,,
,204,F,Rampage,Challenge,,,"Only the Villain player may initiate this challenge.  Target another player.  For each point by which you succeed, the target must discard a random card from his hand.","Splintered, broken wood littered the room; not a single piece of furniture remained whole.",,,,,,,,
,205,R,Rand al'Thor (I),Character,Dragon,"Starting Hero,Dragon Reborn,Ta'veren","While you control a nation contested advantage, Rand gains the allegiance of that nation.  If Rand rolls at least [One Power Icon x2], he permanently gains +1 One Power, to a maximum of four.","If the only way I can find time and peace for the world is to impose it, I will.",1,,2,2,,,,
,206,R,Rand al'Thor (II),Character,Dragon,"Starting Hero,Dragon Reborn,Ta'veren","If Rand pays any of the cost for any events requiring One Power, the One Power cost for the card is decreased by 1.  If Rand rolls at least [One Power Icon x2], he permanently gains +1 One Power, to a maximum of five.","Wrap a shoufa aorund your head, Rand, and you would be the image of an Aielman.",1,,3,,,,,
,207,R,Rand al'Thor (III),Character,Dragon,"Starting Hero,Dragon Reborn,Ta'veren","Select a non-Dark One allegiance at the beginning of the game.  Rand has that allegiance.  If Rand rolls at least [One Power Icon x2], he permanently gains +1 One Power, to a maximum of four.",It is a name not spoken except among the clan chiefs and the Wise Ones... the Aiel are the People of the Dragon.,1,1,2,1,,,,
,208,F,Rand al'Thor (IV),Character,Dragon,"Starting Hero,Dragon Reborn,Ta'veren","If Rand pays any of the cost to recruit a Dragon or light nature character, apply -1 to the cost of each ability (after all other modifications).  If Rand rolls at least [One Power Icon x2], he permanently gains +1 One Power, to a maximum of four.",I am Rand al'Thor! ...I am the Dragon Reborn!,1,,2,1,,,,
,209,R,Rand the King,Character,Dragon,,Replace a Dragon Reborn character when you have 8 Pattern.  Rand the King gains the allegiances of all characters he controls.,"The Light illumine Rand al'Thor, King of Illian.",4,2,5,3,,,,
,210,C,Rapid Recovery,Event,,,All characters you control that rotate to heal this turn remove two points of damage instead of one.,"A dark-haired, youngish man in a red coat, with a bandage wound around his temples, was making his way down the stairs at the side of the common room using padded crutches...",,,,,,,,
,211,C,Ravens Watching,Event,,,This card may only be played by a Villain player.  Target a card-based challenge.  Hero players must pay [Intrigue Icon] in addition to any other costs to play each event while resolving that challenge.,In the Borderlands there was a bounty on Ravens; no one there ever dared assume any raven was just a bird...,,,,,,,,
,212,R,Raw Recruits,Advantage,Player,,Rotate this advantage as a limited event and pay [Politics Icon] [Combat Icon] (of any allegiance) to target a multiple troop in your killed pile.  Return that troop to your hand.,Who was the greatest blademaster of all time?  From the throats of dozens of students came a massed bellow.  Jearom Gaidin!,,,,,,,,2
,213,R,Ready Resources,Advantage,Player,,You may put advantages from your hand face down under this card.  You may play any advantages from under this card as if they were in your hand.,"The armies will be generously financed by High Lord Torean, the wealthiest of you, who will accompany the armies to see that his money is spent wisely.",,,,,1,1,,
,214,U,Reducing Influence,Advantage,Player,,"You may initiate a challenge each turn targeting a nation contested advantage.  For each 2 by which you succeed, remove another player's token from the advantage.",Shock froze him long enough for Omerna to pull the dagger free and plunge it in again.,,,,,,,,
,215,C,Regroup,Event,Limited,,Target any number of characters and troops who are participating in the same challenge.  The targets may immediately rotate to stand down.,I could do with some singing... And maybe a hot mutton pie at the White Boar.,,,,,,,,
,216,C,Reinforcements,Event,Limited,,Target one troop in the battleground for each [Combat Icon] [Combat Icon] you pay.  Each target gains Reinforcement.,"A mile into the forest they were joined by two hundred Mayener Winged Guards and five hudnred armsmen of House Taborwin, all mounted on the best animals that could be found.",,,,,,,,
,217,U,Remove Fatigue,Event,,,Target a character.  Ready that character.,Tiredness drained out of him like water running downhill; aches and soreness ebbed to dim memories and vanished.,,,,,,,1,
,218,C,Request Tribute,Challenge,,,"For each two points by which you succeed, you may draw one card.  If you do not succeed, all other players draw one card.",At least the wagon trains full of grain were beginning to arrive from Tear with some regularity.,,,,,,,,
,219,C,Respite,Event,,,Target a character or troop you control.  The target may remove up to three damage tokens if it rotates to heal this turn.,I ... will be right as wellwater ... with a little rest.,,,,,,,,
